"tourney_id","tourney_name","surface","draw_size","tourney_level","tourney_date","match_num","players_info","match_info"
"2022-0341","Metz","Hard",32,"A",20220919,291,"[{""id"": 208029, ""name"": ""Holger Rune"", ""hand"": ""R"",""height"":185,""ioc"":""DEN"",""age"":19.3, ""rank"": 31, ""rank_points"": 1348}, {""id"":126127, ""name"": ""Benjamin Bonzi"", ""hand"":""R"", ""height"":185, ""ioc"": ""FRA"", ""age"": 26.2, ""rank"": 61, ""rank_points"": 771}]","{""score"": ""6-4 4-1 RET"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 61, ""winner_id"": 208029, ""loser_id"": 126127}"
"2022-0341","Metz","Hard",32,"A",20220919,290,"[{""id"": 122330, ""name"": ""Alexander Bublik"", ""hand"": ""R"",""height"":196,""ioc"":""KAZ"",""age"":25.2, ""rank"": 44, ""rank_points"": 985}, {""id"":200325, ""name"": ""Emil Ruusuvuori"", ""hand"":""R"", ""height"":188, ""ioc"": ""FIN"", ""age"": 23.4, ""rank"": 51, ""rank_points"": 921}]","{""score"": ""6-7(4) 6-4 6-3"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 133, ""winner_id"": 122330, ""loser_id"": 200325}"
"2022-0341","Metz","Hard",32,"A",20220919,289,"[{""id"": 132283, ""name"": ""Lorenzo Sonego"", ""hand"": ""R"",""height"":191,""ioc"":""ITA"",""age"":27.3, ""rank"": 65, ""rank_points"": 755}, {""id"":104468, ""name"": ""Gilles Simon"", ""hand"":""R"", ""height"":183, ""ioc"": ""FRA"", ""age"": 37.7, ""rank"": 175, ""rank_points"": 302}]","{""score"": ""7-6(2) 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 128, ""winner_id"": 132283, ""loser_id"": 104468}"
"2022-0341","Metz","Hard",32,"A",20220919,288,"[{""id"": 200624, ""name"": ""Sebastian Korda"", ""hand"": ""R"",""height"":196,""ioc"":""USA"",""age"":22.2, ""rank"": 49, ""rank_points"": 940}, {""id"":207518, ""name"": ""Lorenzo Musetti"", ""hand"":""R"", ""height"":185, ""ioc"": ""ITA"", ""age"": 20.5, ""rank"": 30, ""rank_points"": 1367}]","{""score"": ""6-3 7-6(6)"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 106, ""winner_id"": 200624, ""loser_id"": 207518}"
"2022-0341","Metz","Hard",32,"A",20220919,287,"[{""id"": 126239, ""name"": ""Arthur Rinderknech"", ""hand"": ""R"",""height"":196,""ioc"":""FRA"",""age"":27.1, ""rank"": 60, ""rank_points"": 772}, {""id"":105932, ""name"": ""Nikoloz Basilashvili"", ""hand"":""R"", ""height"":185, ""ioc"": ""GEO"", ""age"": 30.5, ""rank"": 36, ""rank_points"": 1210}]","{""score"": ""7-6(11) 6-3"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 94, ""winner_id"": 126239, ""loser_id"": 105932}"
"2022-0341","Metz","Hard",32,"A",20220919,286,"[{""id"": 128034, ""name"": ""Hubert Hurkacz"", ""hand"": ""R"",""height"":196,""ioc"":""POL"",""age"":25.6, ""rank"": 10, ""rank_points"": 3355}, {""id"":106233, ""name"": ""Dominic Thiem"", ""hand"":""R"", ""height"":185, ""ioc"": ""AUT"", ""age"": 29.0, ""rank"": 182, ""rank_points"": 296}]","{""score"": ""6-3 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 75, ""winner_id"": 128034, ""loser_id"": 106233}"
"2022-0341","Metz","Hard",32,"A",20220919,284,"[{""id"": 104527, ""name"": ""Stan Wawrinka"", ""hand"": ""R"",""height"":183,""ioc"":""SUI"",""age"":37.4, ""rank"": 284, ""rank_points"": 175}, {""id"":105311, ""name"": ""Joao Sousa"", ""hand"":""R"", ""height"":185, ""ioc"": ""POR"", ""age"": 33.4, ""rank"": 55, ""rank_points"": 816}]","{""score"": ""7-6(1) 6-2"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 94, ""winner_id"": 104527, ""loser_id"": 105311}"
"2022-0341","Metz","Hard",32,"A",20220919,283,"[{""id"": 106296, ""name"": ""Gregoire Barrere"", ""hand"": ""R"",""height"":183,""ioc"":""FRA"",""age"":28.5, ""rank"": 167, ""rank_points"": 320}, {""id"":106214, ""name"": ""Oscar Otte"", ""hand"":""R"", ""height"":196, ""ioc"": ""GER"", ""age"": 29.1, ""rank"": 52, ""rank_points"": 875}]","{""score"": ""7-6(3) 7-5"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 86, ""winner_id"": 106296, ""loser_id"": 106214}"
"2022-0341","Metz","Hard",32,"A",20220919,282,"[{""id"": 144707, ""name"": ""Mikael Ymer"", ""hand"": ""R"",""height"":183,""ioc"":""SWE"",""age"":24.0, ""rank"": 100, ""rank_points"": 540}, {""id"":105173, ""name"": ""Adrian Mannarino"", ""hand"":""L"", ""height"":183, ""ioc"": ""FRA"", ""age"": 34.2, ""rank"": 47, ""rank_points"": 956}]","{""score"": ""7-5 6-0"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 106, ""winner_id"": 144707, ""loser_id"": 105173}"
"2022-0341","Metz","Hard",32,"A",20220919,280,"[{""id"": 126127, ""name"": ""Benjamin Bonzi"", ""hand"": ""R"",""height"":185,""ioc"":""FRA"",""age"":26.2, ""rank"": 61, ""rank_points"": 771}, {""id"":200005, ""name"": ""Ugo Humbert"", ""hand"":""L"", ""height"":188, ""ioc"": ""FRA"", ""age"": 24.2, ""rank"": 110, ""rank_points"": 480}]","{""score"": ""6-2 2-6 6-1"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 104, ""winner_id"": 126127, ""loser_id"": 200005}"
"2022-0341","Metz","Hard",32,"A",20220919,279,"[{""id"": 200325, ""name"": ""Emil Ruusuvuori"", ""hand"": ""R"",""height"":188,""ioc"":""FIN"",""age"":23.4, ""rank"": 51, ""rank_points"": 921}, {""id"":208103, ""name"": ""Jiri Lehecka"", ""hand"":""R"", ""height"":185, ""ioc"": ""CZE"", ""age"": 20.8, ""rank"": 63, ""rank_points"": 766}]","{""score"": ""6-4 6-4"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 89, ""winner_id"": 200325, ""loser_id"": 208103}"
"2022-0341","Metz","Hard",32,"A",20220919,278,"[{""id"": 122330, ""name"": ""Alexander Bublik"", ""hand"": ""R"",""height"":196,""ioc"":""KAZ"",""age"":25.2, ""rank"": 44, ""rank_points"": 985}, {""id"":145001, ""name"": ""Evan Furness"", ""hand"":""R"", ""height"":null, ""ioc"": ""FRA"", ""age"": 24.1, ""rank"": 208, ""rank_points"": 245}]","{""score"": ""5-7 6-4 7-6(5)"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 151, ""winner_id"": 122330, ""loser_id"": 145001}"
"2022-0341","Metz","Hard",32,"A",20220919,277,"[{""id"": 132283, ""name"": ""Lorenzo Sonego"", ""hand"": ""R"",""height"":191,""ioc"":""ITA"",""age"":27.3, ""rank"": 65, ""rank_points"": 755}, {""id"":106234, ""name"": ""Aslan Karatsev"", ""hand"":""R"", ""height"":185, ""ioc"": ""RUS"", ""age"": 29.0, ""rank"": 39, ""rank_points"": 1130}]","{""score"": ""7-5 6-3"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 114, ""winner_id"": 132283, ""loser_id"": 106234}"
"2022-0341","Metz","Hard",32,"A",20220919,276,"[{""id"": 104468, ""name"": ""Gilles Simon"", ""hand"": ""R"",""height"":183,""ioc"":""FRA"",""age"":37.7, ""rank"": 175, ""rank_points"": 302}, {""id"":105676, ""name"": ""David Goffin"", ""hand"":""R"", ""height"":180, ""ioc"": ""BEL"", ""age"": 31.7, ""rank"": 62, ""rank_points"": 770}]","{""score"": ""6-3 6-3"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 93, ""winner_id"": 104468, ""loser_id"": 105676}"
"2022-0341","Metz","Hard",32,"A",20220919,275,"[{""id"": 200624, ""name"": ""Sebastian Korda"", ""hand"": ""R"",""height"":196,""ioc"":""USA"",""age"":22.2, ""rank"": 49, ""rank_points"": 940}, {""id"":200384, ""name"": ""Hugo Gaston"", ""hand"":""L"", ""height"":173, ""ioc"": ""FRA"", ""age"": 21.9, ""rank"": 79, ""rank_points"": 667}]","{""score"": ""6-3 7-6(2)"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 97, ""winner_id"": 200624, ""loser_id"": 200384}"
"2022-0341","Metz","Hard",32,"A",20220919,273,"[{""id"": 105932, ""name"": ""Nikoloz Basilashvili"", ""hand"": ""R"",""height"":185,""ioc"":""GEO"",""age"":30.5, ""rank"": 36, ""rank_points"": 1210}, {""id"":200267, ""name"": ""Zizou Bergs"", ""hand"":""R"", ""height"":185, ""ioc"": ""BEL"", ""age"": 23.2, ""rank"": 134, ""rank_points"": 411}]","{""score"": ""4-6 1-2 RET"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 68, ""winner_id"": 105932, ""loser_id"": 200267}"
"2022-0341","Metz","Hard",32,"A",20220919,272,"[{""id"": 126239, ""name"": ""Arthur Rinderknech"", ""hand"": ""R"",""height"":196,""ioc"":""FRA"",""age"":27.1, ""rank"": 60, ""rank_points"": 772}, {""id"":144719, ""name"": ""Jaume Munar"", ""hand"":""R"", ""height"":183, ""ioc"": ""ESP"", ""age"": 25.3, ""rank"": 56, ""rank_points"": 814}]","{""score"": ""6-2 2-6 7-5"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 125, ""winner_id"": 126239, ""loser_id"": 144719}"
"2022-0341","Metz","Hard",32,"A",20220919,271,"[{""id"": 106233, ""name"": ""Dominic Thiem"", ""hand"": ""R"",""height"":185,""ioc"":""AUT"",""age"":29.0, ""rank"": 182, ""rank_points"": 296}, {""id"":104755, ""name"": ""Richard Gasquet"", ""hand"":""R"", ""height"":185, ""ioc"": ""FRA"", ""age"": 36.2, ""rank"": 85, ""rank_points"": 630}]","{""score"": ""6-3 7-6(3)"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 107, ""winner_id"": 106233, ""loser_id"": 104755}"
"2022-9210","Laver Cup","Hard",8,"A",20220923,300,"[{""id"": 200282, ""name"": ""Alex De Minaur"", ""hand"": ""R"",""height"":183,""ioc"":""AUS"",""age"":23.5, ""rank"": 22, ""rank_points"": 1745}, {""id"":104918, ""name"": ""Andy Murray"", ""hand"":""R"", ""height"":190, ""ioc"": ""GBR"", ""age"": 35.3, ""rank"": 43, ""rank_points"": 1000}]","{""score"": ""5-7 6-3 [10-7]"", ""best_of"": 3, ""round"": ""RR"", ""minutes"": null, ""winner_id"": 200282, ""loser_id"": 104918}"
"2022-9210","Laver Cup","Hard",8,"A",20220923,299,"[{""id"": 126774, ""name"": ""Stefanos Tsitsipas"", ""hand"": ""R"",""height"":193,""ioc"":""GRE"",""age"":24.1, ""rank"": 6, ""rank_points"": 4810}, {""id"":106043, ""name"": ""Diego Schwartzman"", ""hand"":""R"", ""height"":170, ""ioc"": ""ARG"", ""age"": 30.0, ""rank"": 17, ""rank_points"": 2110}]","{""score"": ""6-2 6-1"", ""best_of"": 3, ""round"": ""RR"", ""minutes"": null, ""winner_id"": 126774, ""loser_id"": 106043}"
"2022-9210","Laver Cup","Hard",8,"A",20220923,298,"[{""id"": 134770, ""name"": ""Casper Ruud"", ""hand"": ""R"",""height"":183,""ioc"":""NOR"",""age"":23.7, ""rank"": 2, ""rank_points"": 5850}, {""id"":106058, ""name"": ""Jack Sock"", ""hand"":""R"", ""height"":185, ""ioc"": ""USA"", ""age"": 29.9, ""rank"": 128, ""rank_points"": 425}]","{""score"": ""6-4 5-7 [10-7]"", ""best_of"": 3, ""round"": ""RR"", ""minutes"": null, ""winner_id"": 134770, ""loser_id"": 106058}"
"2022-9210","Laver Cup","Hard",8,"A",20220923,297,"[{""id"": 104925, ""name"": ""Novak Djokovic"", ""hand"": ""R"",""height"":188,""ioc"":""SRB"",""age"":35.3, ""rank"": 7, ""rank_points"": 3570}, {""id"":126207, ""name"": ""Frances Tiafoe"", ""hand"":""R"", ""height"":188, ""ioc"": ""USA"", ""age"": 24.6, ""rank"": 19, ""rank_points"": 1940}]","{""score"": ""6-1 6-3"", ""best_of"": 3, ""round"": ""RR"", ""minutes"": null, ""winner_id"": 104925, ""loser_id"": 126207}"
"2022-9210","Laver Cup","Hard",8,"A",20220923,296,"[{""id"": 126203, ""name"": ""Taylor Fritz"", ""hand"": ""R"",""height"":193,""ioc"":""USA"",""age"":24.8, ""rank"": 12, ""rank_points"": 3055}, {""id"":111815, ""name"": ""Cameron Norrie"", ""hand"":""L"", ""height"":188, ""ioc"": ""GBR"", ""age"": 27.0, ""rank"": 8, ""rank_points"": 3550}]","{""score"": ""6-1 4-6 [10-8]"", ""best_of"": 3, ""round"": ""RR"", ""minutes"": null, ""winner_id"": 126203, ""loser_id"": 111815}"
"2022-9210","Laver Cup","Hard",8,"A",20220923,295,"[{""id"": 126610, ""name"": ""Matteo Berrettini"", ""hand"": ""R"",""height"":196,""ioc"":""ITA"",""age"":26.4, ""rank"": 15, ""rank_points"": 2360}, {""id"":200000, ""name"": ""Felix Auger Aliassime"", ""hand"":""R"", ""height"":193, ""ioc"": ""CAN"", ""age"": 22.1, ""rank"": 13, ""rank_points"": 2950}]","{""score"": ""7-6(11) 4-6 [10-7]"", ""best_of"": 3, ""round"": ""RR"", ""minutes"": null, ""winner_id"": 126610, ""loser_id"": 200000}"
"2022-9210","Laver Cup","Hard",8,"A",20220923,294,"[{""id"": 126207, ""name"": ""Frances Tiafoe"", ""hand"": ""R"",""height"":188,""ioc"":""USA"",""age"":24.6, ""rank"": 19, ""rank_points"": 1940}, {""id"":126774, ""name"": ""Stefanos Tsitsipas"", ""hand"":""R"", ""height"":193, ""ioc"": ""GRE"", ""age"": 24.1, ""rank"": 6, ""rank_points"": 4810}]","{""score"": ""1-6 7-6(11) [10-8]"", ""best_of"": 3, ""round"": ""RR"", ""minutes"": null, ""winner_id"": 126207, ""loser_id"": 126774}"
"2022-9210","Laver Cup","Hard",8,"A",20220923,293,"[{""id"": 200000, ""name"": ""Felix Auger Aliassime"", ""hand"": ""R"",""height"":193,""ioc"":""CAN"",""age"":22.1, ""rank"": 13, ""rank_points"": 2950}, {""id"":104925, ""name"": ""Novak Djokovic"", ""hand"":""R"", ""height"":188, ""ioc"": ""SRB"", ""age"": 35.3, ""rank"": 7, ""rank_points"": 3570}]","{""score"": ""6-3 7-6(3)"", ""best_of"": 3, ""round"": ""RR"", ""minutes"": null, ""winner_id"": 200000, ""loser_id"": 104925}"
"2022-4140","Seoul","Hard",32,"A",20220926,300,"[{""id"": 106415, ""name"": ""Yoshihito Nishioka"", ""hand"": ""L"",""height"":170,""ioc"":""JPN"",""age"":26.9, ""rank"": 56, ""rank_points"": 827}, {""id"":133430, ""name"": ""Denis Shapovalov"", ""hand"":""L"", ""height"":185, ""ioc"": ""CAN"", ""age"": 23.4, ""rank"": 24, ""rank_points"": 1640}]","{""score"": ""6-4 7-6(5)"", ""best_of"": 3, ""round"": ""F"", ""minutes"": 115, ""winner_id"": 106415, ""loser_id"": 133430}"
"2022-4140","Seoul","Hard",32,"A",20220926,299,"[{""id"": 106415, ""name"": ""Yoshihito Nishioka"", ""hand"": ""L"",""height"":170,""ioc"":""JPN"",""age"":26.9, ""rank"": 56, ""rank_points"": 827}, {""id"":206499, ""name"": ""Aleksandar Kovacevic"", ""hand"":""U"", ""height"":null, ""ioc"": ""USA"", ""age"": 24.0, ""rank"": 222, ""rank_points"": 228}]","{""score"": ""6-3 4-6 6-3"", ""best_of"": 3, ""round"": ""SF"", ""minutes"": 112, ""winner_id"": 106415, ""loser_id"": 206499}"
"2022-4140","Seoul","Hard",32,"A",20220926,298,"[{""id"": 133430, ""name"": ""Denis Shapovalov"", ""hand"": ""L"",""height"":185,""ioc"":""CAN"",""age"":23.4, ""rank"": 24, ""rank_points"": 1640}, {""id"":202385, ""name"": ""Jenson Brooksby"", ""hand"":""R"", ""height"":188, ""ioc"": ""USA"", ""age"": 21.9, ""rank"": 46, ""rank_points"": 982}]","{""score"": ""7-5 6-4"", ""best_of"": 3, ""round"": ""SF"", ""minutes"": 93, ""winner_id"": 133430, ""loser_id"": 202385}"
"2022-4140","Seoul","Hard",32,"A",20220926,297,"[{""id"": 106415, ""name"": ""Yoshihito Nishioka"", ""hand"": ""L"",""height"":170,""ioc"":""JPN"",""age"":26.9, ""rank"": 56, ""rank_points"": 827}, {""id"":134770, ""name"": ""Casper Ruud"", ""hand"":""R"", ""height"":183, ""ioc"": ""NOR"", ""age"": 23.7, ""rank"": 2, ""rank_points"": 5850}]","{""score"": ""6-2 3-6 6-2"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 115, ""winner_id"": 106415, ""loser_id"": 134770}"
"2022-4140","Seoul","Hard",32,"A",20220926,296,"[{""id"": 206499, ""name"": ""Aleksandar Kovacevic"", ""hand"": ""U"",""height"":null,""ioc"":""USA"",""age"":24.0, ""rank"": 222, ""rank_points"": 228}, {""id"":111456, ""name"": ""Mackenzie Mcdonald"", ""hand"":""R"", ""height"":178, ""ioc"": ""USA"", ""age"": 27.4, ""rank"": 82, ""rank_points"": 635}]","{""score"": ""4-6 6-3 6-2"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 102, ""winner_id"": 206499, ""loser_id"": 111456}"
"2022-4140","Seoul","Hard",32,"A",20220926,295,"[{""id"": 133430, ""name"": ""Denis Shapovalov"", ""hand"": ""L"",""height"":185,""ioc"":""CAN"",""age"":23.4, ""rank"": 24, ""rank_points"": 1640}, {""id"":105430, ""name"": ""Radu Albot"", ""hand"":""R"", ""height"":175, ""ioc"": ""MDA"", ""age"": 32.8, ""rank"": 91, ""rank_points"": 577}]","{""score"": ""6-2 6-2"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 72, ""winner_id"": 133430, ""loser_id"": 105430}"
"2022-4140","Seoul","Hard",32,"A",20220926,294,"[{""id"": 202385, ""name"": ""Jenson Brooksby"", ""hand"": ""R"",""height"":188,""ioc"":""USA"",""age"":21.9, ""rank"": 46, ""rank_points"": 982}, {""id"":111815, ""name"": ""Cameron Norrie"", ""hand"":""L"", ""height"":188, ""ioc"": ""GBR"", ""age"": 27.0, ""rank"": 8, ""rank_points"": 3550}]","{""score"": ""W/O"", ""best_of"": 3, ""round"": ""QF"", ""minutes"": 0, ""winner_id"": 202385, ""loser_id"": 111815}"
"2022-4140","Seoul","Hard",32,"A",20220926,293,"[{""id"": 134770, ""name"": ""Casper Ruud"", ""hand"": ""R"",""height"":183,""ioc"":""NOR"",""age"":23.7, ""rank"": 2, ""rank_points"": 5850}, {""id"":111797, ""name"": ""Nicolas Jarry"", ""hand"":""R"", ""height"":198, ""ioc"": ""CHI"", ""age"": 26.9, ""rank"": 111, ""rank_points"": 479}]","{""score"": ""6-2 3-6 6-3"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 101, ""winner_id"": 134770, ""loser_id"": 111797}"
"2022-4140","Seoul","Hard",32,"A",20220926,292,"[{""id"": 106415, ""name"": ""Yoshihito Nishioka"", ""hand"": ""L"",""height"":170,""ioc"":""JPN"",""age"":26.9, ""rank"": 56, ""rank_points"": 827}, {""id"":106121, ""name"": ""Taro Daniel"", ""hand"":""R"", ""height"":191, ""ioc"": ""JPN"", ""age"": 29.6, ""rank"": 92, ""rank_points"": 569}]","{""score"": ""6-2 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 81, ""winner_id"": 106415, ""loser_id"": 106121}"
"2022-4140","Seoul","Hard",32,"A",20220926,291,"[{""id"": 111456, ""name"": ""Mackenzie Mcdonald"", ""hand"": ""R"",""height"":178,""ioc"":""USA"",""age"":27.4, ""rank"": 82, ""rank_points"": 635}, {""id"":208278, ""name"": ""Shintaro Mochizuki"", ""hand"":""R"", ""height"":null, ""ioc"": ""JPN"", ""age"": 19.3, ""rank"": 417, ""rank_points"": 100}]","{""score"": ""6-3 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 89, ""winner_id"": 111456, ""loser_id"": 208278}"
"2022-4140","Seoul","Hard",32,"A",20220926,290,"[{""id"": 206499, ""name"": ""Aleksandar Kovacevic"", ""hand"": ""U"",""height"":null,""ioc"":""USA"",""age"":24.0, ""rank"": 222, ""rank_points"": 228}, {""id"":202358, ""name"": ""Chun Hsin Tseng"", ""hand"":""R"", ""height"":175, ""ioc"": ""TPE"", ""age"": 21.1, ""rank"": 88, ""rank_points"": 598}]","{""score"": ""7-6(5) 6-7(4) 6-2"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 175, ""winner_id"": 206499, ""loser_id"": 202358}"
"2022-4140","Seoul","Hard",32,"A",20220926,289,"[{""id"": 105430, ""name"": ""Radu Albot"", ""hand"": ""R"",""height"":175,""ioc"":""MDA"",""age"":32.8, ""rank"": 91, ""rank_points"": 577}, {""id"":105449, ""name"": ""Steve Johnson"", ""hand"":""R"", ""height"":188, ""ioc"": ""USA"", ""age"": 32.7, ""rank"": 117, ""rank_points"": 463}]","{""score"": ""7-6(3) 7-6(3)"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 114, ""winner_id"": 105430, ""loser_id"": 105449}"
"2022-4140","Seoul","Hard",32,"A",20220926,288,"[{""id"": 133430, ""name"": ""Denis Shapovalov"", ""hand"": ""L"",""height"":185,""ioc"":""CAN"",""age"":23.4, ""rank"": 24, ""rank_points"": 1640}, {""id"":144719, ""name"": ""Jaume Munar"", ""hand"":""R"", ""height"":183, ""ioc"": ""ESP"", ""age"": 25.3, ""rank"": 59, ""rank_points"": 814}]","{""score"": ""7-5 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 109, ""winner_id"": 133430, ""loser_id"": 144719}"
"2022-4140","Seoul","Hard",32,"A",20220926,287,"[{""id"": 202385, ""name"": ""Jenson Brooksby"", ""hand"": ""R"",""height"":188,""ioc"":""USA"",""age"":21.9, ""rank"": 46, ""rank_points"": 982}, {""id"":126952, ""name"": ""Soon Woo Kwon"", ""hand"":""R"", ""height"":180, ""ioc"": ""KOR"", ""age"": 24.8, ""rank"": 121, ""rank_points"": 441}]","{""score"": ""6-3 6-4"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 92, ""winner_id"": 202385, ""loser_id"": 126952}"
"2022-4140","Seoul","Hard",32,"A",20220926,286,"[{""id"": 111815, ""name"": ""Cameron Norrie"", ""hand"": ""L"",""height"":188,""ioc"":""GBR"",""age"":27.0, ""rank"": 8, ""rank_points"": 3550}, {""id"":111187, ""name"": ""Kaichi Uchida"", ""hand"":""R"", ""height"":180, ""ioc"": ""JPN"", ""age"": 28.0, ""rank"": 163, ""rank_points"": 328}]","{""score"": ""6-2 6-2"", ""best_of"": 3, ""round"": ""R16"", ""minutes"": 63, ""winner_id"": 111815, ""loser_id"": 111187}"
"2022-4140","Seoul","Hard",32,"A",20220926,284,"[{""id"": 111797, ""name"": ""Nicolas Jarry"", ""hand"": ""R"",""height"":198,""ioc"":""CHI"",""age"":26.9, ""rank"": 111, ""rank_points"": 479}, {""id"":126106, ""name"": ""Ryan Peniston"", ""hand"":""U"", ""height"":null, ""ioc"": ""GBR"", ""age"": 26.8, ""rank"": 140, ""rank_points"": 391}]","{""score"": ""6-3 7-6(8)"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 97, ""winner_id"": 111797, ""loser_id"": 126106}"
"2022-4140","Seoul","Hard",32,"A",20220926,283,"[{""id"": 106121, ""name"": ""Taro Daniel"", ""hand"": ""R"",""height"":191,""ioc"":""JPN"",""age"":29.6, ""rank"": 92, ""rank_points"": 569}, {""id"":105877, ""name"": ""Emilio Gomez"", ""hand"":""R"", ""height"":185, ""ioc"": ""ECU"", ""age"": 30.8, ""rank"": 102, ""rank_points"": 516}]","{""score"": ""6-4 6-4"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 101, ""winner_id"": 106121, ""loser_id"": 105877}"
"2022-4140","Seoul","Hard",32,"A",20220926,282,"[{""id"": 106415, ""name"": ""Yoshihito Nishioka"", ""hand"": ""L"",""height"":170,""ioc"":""JPN"",""age"":26.9, ""rank"": 56, ""rank_points"": 827}, {""id"":105554, ""name"": ""Daniel Evans"", ""hand"":""R"", ""height"":175, ""ioc"": ""GBR"", ""age"": 32.3, ""rank"": 25, ""rank_points"": 1490}]","{""score"": ""6-2 7-6(3)"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 109, ""winner_id"": 106415, ""loser_id"": 105554}"
"2022-4140","Seoul","Hard",32,"A",20220926,280,"[{""id"": 111456, ""name"": ""Mackenzie Mcdonald"", ""hand"": ""R"",""height"":178,""ioc"":""USA"",""age"":27.4, ""rank"": 82, ""rank_points"": 635}, {""id"":124079, ""name"": ""Pedro Martinez"", ""hand"":""R"", ""height"":185, ""ioc"": ""ESP"", ""age"": 25.4, ""rank"": 67, ""rank_points"": 745}]","{""score"": ""7-5 6-4"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 115, ""winner_id"": 111456, ""loser_id"": 124079}"
"2022-4140","Seoul","Hard",32,"A",20220926,279,"[{""id"": 202358, ""name"": ""Chun Hsin Tseng"", ""hand"": ""R"",""height"":175,""ioc"":""TPE"",""age"":21.1, ""rank"": 88, ""rank_points"": 598}, {""id"":106331, ""name"": ""Christopher Oconnell"", ""hand"":""R"", ""height"":183, ""ioc"": ""AUS"", ""age"": 28.3, ""rank"": 105, ""rank_points"": 504}]","{""score"": ""6-4 0-0 RET"", ""best_of"": 3, ""round"": ""R32"", ""minutes"": 57, ""winner_id"": 202358, ""loser_id"": 106331}"
